text,language
formato,Italian
formatar,Portuguese
формат,Russian
格式,Chinese
形式,Japanese
format,Indonesian
प्रारूप,Hindi
বিন্যাস,Bengali
el menos,Spanish
moins,French
الأقل,Arabic
ελάχιστα,Greek
am wenigsten,German
meno,Italian
ao menos,Portuguese
наименее,Russian
至少,Chinese
少しでも,Japanese
paling sedikit,Indonesian
कम से कम,Hindi
অন্তত,Bengali
sociedad,Spanish
société,French
مجتمع,Arabic
κοινωνία,Greek
Gesellschaft,German
società,Italian
sociedade,Portuguese
общество,Russian
社会,Chinese
社会,Japanese
masyarakat,Indonesian
समाज,Hindi
সমাজ,Bengali
meses,Spanish
mois,French
شهور,Arabic
μήνες,Greek
Monate,German
mesi,Italian
meses,Portuguese
месяцы,Russian
月,Chinese
月,Japanese
bulan,Indonesian
महीने,Hindi
মাস,Bengali
registro,Spanish
enregistrer,French
سجل,Arabic
κούτσουρο,Greek
Protokoll,German
tronco d'albero,Italian
registro,Portuguese
бревно,Russian
日志,Chinese
ログ,Japanese
mencatat,Indonesian
लकड़ी का लट्ठा,Hindi
লগ,Bengali
seguridad,Spanish
sécurité,French
أمان,Arabic
ασφάλεια,Greek
Sicherheit,German
sicurezza,Italian
segurança,Portuguese
безопасность,Russian
安全,Chinese
安全性,Japanese
keamanan,Indonesian
सुरक्षा,Hindi
নিরাপত্তা,Bengali
amigos,Spanish
amis,French
أصدقاء,Arabic
φίλοι,Greek
Freunde,German
amici,Italian
amigos,Portuguese
друзья,Russian
朋友们,Chinese
友達,Japanese
teman-teman,Indonesian
दोस्त,Hindi
বন্ধুরা,Bengali
seguro,Spanish
bien sûr,French
بالتأكيد,Arabic
σίγουρος,Greek
Sicher,German
Sicuro,Italian
claro,Portuguese
конечно,Russian
当然,Chinese
もちろん,Japanese
Tentu,Indonesian
ज़रूर,Hindi
নিশ্চিত,Bengali
preguntas frecuentes,Spanish
FAQ,French
التعليمات,Arabic
faq,Greek
FAQ,German
domande frequenti,Italian
Perguntas frequentes,Portuguese
Часто задаваемые вопросы,Russian
常问问题,Chinese
よくある質問,Japanese
pertanyaan umum,Indonesian
अक्सर पूछे जाने वाले प्रश्न,Hindi
প্রশ্ন,Bengali
comercio,Spanish
commerce,French
تجارة,Arabic
εμπόριο,Greek
Handel,German
commercio,Italian
troca,Portuguese
торговля,Russian
贸易,Chinese
貿易,Japanese
berdagang,Indonesian
व्यापार,Hindi
বাণিজ্য,Bengali
edición,Spanish
édition,French
طبعة,Arabic
έκδοση,Greek
Ausgabe,German
edizione,Italian
edição,Portuguese
версия,Russian
版,Chinese
版,Japanese
edisi,Indonesian
संस्करण,Hindi
সংস্করণ,Bengali
carros,Spanish
voitures,French
سيارات,Arabic
αυτοκίνητα,Greek
Autos,German
automobili,Italian
carros,Portuguese
автомобили,Russian
汽车,Chinese
車,Japanese
mobil,Indonesian
कारें,Hindi
গাড়ি,Bengali
mensajes,Spanish
messages,French
رسائل,Arabic
μηνύματα,Greek
Nachrichten,German
messaggi,Italian
mensagens,Portuguese
сообщения,Russian
消息,Chinese
メッセージ,Japanese
pesan,Indonesian
संदेशों,Hindi
বার্তা,Bengali
marketing,Spanish
commercialisation,French
تسويق,Arabic
εμπορία,Greek
Marketing,German
marketing,Italian
marketing,Portuguese
маркетинг,Russian
营销,Chinese
マーケティング,Japanese
pemasaran,Indonesian
मार्केटिंग,Hindi
মার্কেটিং,Bengali
decir,Spanish
dire,French
يخبر,Arabic
λέγω,Greek
erzählen,German
raccontare,Italian
dizer,Portuguese
рассказывать,Russian
告诉,Chinese
教えて,Japanese
memberi tahu,Indonesian
कहना,Hindi
বল,Bengali
más,Spanish
plus loin,French
إضافي,Arabic
περαιτέρω,Greek
weiter,German
ulteriore,Italian
avançar,Portuguese
дальше,Russian
更远,Chinese
さらに遠く,Japanese
lebih jauh,Indonesian
आगे,Hindi
আরও,Bengali
actualizado,Spanish
mis à jour,French
تم تحديثه,Arabic
ενημερώθηκε,Greek
aktualisiert,German
aggiornato,Italian
atualizado,Portuguese
обновлено,Russian
已更新,Chinese
更新されました,Japanese
diperbarui,Indonesian
अद्यतन,Hindi
আপডেট করা হয়েছে,Bengali
asociación,Spanish
association,French
منظمة,Arabic
σχέση,Greek
Verein,German
associazione,Italian
associação,Portuguese
ассоциация,Russian
协会,Chinese
協会,Japanese
asosiasi,Indonesian
संगठन,Hindi
সমিতি,Bengali
capaz,Spanish
capable,French
قادر,Arabic
ικανός,Greek
fähig,German
capace,Italian
capaz,Portuguese
способный,Russian
有能力的,Chinese
できる,Japanese
mampu,Indonesian
योग्य,Hindi
সক্ষম,Bengali
teniendo,Spanish
ayant,French
وجود,Arabic
έχοντας,Greek
haben,German
avendo,Italian
tendo,Portuguese
имея,Russian
拥有,Chinese
持っている,Japanese
memiliki,Indonesian
होना,Hindi
থাকা,Bengali
proporciona,Spanish
fournit,French
يوفر,Arabic
παρέχει,Greek
bietet,German
fornisce,Italian
fornece,Portuguese
обеспечивает,Russian
提供,Chinese
提供します,Japanese
menyediakan,Indonesian
प्रदान,Hindi
প্রদান করে,Bengali
David,Spanish
David,French
ديفيد,Arabic
Δαβίδ,Greek
David,German
davide,Italian
Davi,Portuguese
Дэйвид,Russian
大卫,Chinese
デビッド,Japanese
david,Indonesian
डेविड,Hindi
ডেভিড,Bengali
divertido,Spanish
amusant,French
هزار,Arabic
διασκέδαση,Greek
Spaß,German
divertimento,Italian
diversão,Portuguese
веселье,Russian
乐趣,Chinese
楽しい,Japanese
seru,Indonesian
मज़ा,Hindi
মজা,Bengali
ya,Spanish
déjà,French
بالفعل,Arabic
ήδη,Greek
bereits,German
Già,Italian
já,Portuguese
уже,Russian
已经,Chinese
すでに,Japanese
sudah,Indonesian
पहले से,Hindi
ইতিমধ্যে,Bengali
verde,Spanish
vert,French
أخضر,Arabic
πράσινος,Greek
Grün,German
verde,Italian
verde,Portuguese
зеленый,Russian
绿色的,Chinese
緑,Japanese
hijau,Indonesian
हरा,Hindi
সবুজ,Bengali
estudios,Spanish
études,French
دراسات,Arabic
σπουδές,Greek
Studien,German
studi,Italian
estudos,Portuguese
исследования,Russian
研究,Chinese
研究,Japanese
studi,Indonesian
अध्ययन करते हैं,Hindi
অধ্যয়ন,Bengali
cerca,Spanish
fermer,French
يغلق,Arabic
κοντά,Greek
schließen,German
vicino,Italian
fechar,Portuguese
закрывать,Russian
关闭,Chinese
近い,Japanese
menutup,Indonesian
बंद करना,Hindi
বন্ধ,Bengali
común,Spanish
commun,French
شائع,Arabic
κοινός,Greek
gemeinsam,German
comune,Italian
comum,Portuguese
общий,Russian
常见的,Chinese
一般,Japanese
umum,Indonesian
सामान्य,Hindi
সাধারণ,Bengali
conducir,Spanish
conduire,French
يقود,Arabic
οδηγώ,Greek
fahren,German
guidare,Italian
dirigir,Portuguese
водить машину,Russian
驾驶,Chinese
ドライブ,Japanese
menyetir,Indonesian
गाड़ी चलाना,Hindi
ড্রাইভ,Bengali
específico,Spanish
spécifique,French
محدد,Arabic
ειδικός,Greek
spezifisch,German
specifico,Italian
específico,Portuguese
специфический,Russian
具体的,Chinese
特定の,Japanese
spesifik,Indonesian
विशिष्ट,Hindi
নির্দিষ্ট,Bengali
varios,Spanish
plusieurs,French
عديد,Arabic
διάφοροι,Greek
mehrere,German
parecchi,Italian
diversos,Portuguese
несколько,Russian
一些,Chinese
いくつかの,Japanese
beberapa,Indonesian
अनेक,Hindi
বেশ কিছু,Bengali
oro,Spanish
or,French
ذهب,Arabic
χρυσός,Greek
Gold,German
oro,Italian
ouro,Portuguese
золото,Russian
金子,Chinese
金,Japanese
emas,Indonesian
सोना,Hindi
সোনা,Bengali
feb,Spanish
fév,French
فبراير,Arabic
Φεβ,Greek
Feb,German
febbraio,Italian
fevereiro,Portuguese
февраль,Russian
二月,Chinese
2月,Japanese
Februari,Indonesian
फ़रवरी,Hindi
ফেব্রুয়ারী,Bengali
viviendo,Spanish
vie,French
معيشة,Arabic
ζωή,Greek
Leben,German
vita,Italian
vivendo,Portuguese
жизнь,Russian
活的,Chinese
リビング,Japanese
hidup,Indonesian
जीविका,Hindi
জীবিত,Bengali
sep,Spanish
sep,French
سبتمبر,Arabic
σεπ,Greek
sep,German
sett,Italian
setembro,Portuguese
сентябрь,Russian
九月,Chinese
9月,Japanese
September,Indonesian
सितम्बर,Hindi
sep,Bengali
recopilación,Spanish
collection,French
مجموعة,Arabic
συλλογή,Greek
Sammlung,German
collezione,Italian
coleção,Portuguese
коллекция,Russian
收藏,Chinese
コレクション,Japanese
koleksi,Indonesian
संग्रह,Hindi
সংগ্রহ,Bengali
llamado,Spanish
appelé,French
مُسَمًّى,Arabic
κάλεσε,Greek
angerufen,German
chiamato,Italian
chamado,Portuguese
называется,Russian
被称为,Chinese
呼ばれた,Japanese
ditelepon,Indonesian
बुलाया,Hindi
ডাকা,Bengali
corto,Spanish
court,French
قصير,Arabic
μικρός,Greek
kurz,German
corto,Italian
curto,Portuguese
короткий,Russian
短的,Chinese
短い,Japanese
pendek,Indonesian
छोटा,Hindi
সংক্ষিপ্ত,Bengali
letras,Spanish
arts,French
الفنون,Arabic
τέχνες,Greek
Künste,German
arti,Italian
artes,Portuguese
искусство,Russian
艺术,Chinese
芸術,Japanese
seni,Indonesian
आर्ट्स एक,Hindi
কলা,Bengali
lote,Spanish
parcelle,French
كثير,Arabic
παρτίδα,Greek
viel,German
quantità,Italian
muito,Portuguese
много,Russian
很多,Chinese
多く,Japanese
banyak,Indonesian
बहुत,Hindi
অনেক,Bengali
preguntar,Spanish
demander,French
بسأل,Arabic
παρακαλώ,Greek
fragen,German
chiedere,Italian
perguntar,Portuguese
просить,Russian
问,Chinese
聞く,Japanese
bertanya,Indonesian
पूछना,Hindi
জিজ্ঞাসা,Bengali
víveres,Spanish
magasins,French
مخازن,Arabic
προμήθεια,Greek
Geschäfte,German
negozi,Italian
lojas,Portuguese
магазины,Russian
商店,Chinese
店,Japanese
toko,Indonesian
भंडार,Hindi
দোকান,Bengali
limitado,Spanish
limité,French
محدود,Arabic
περιωρισμένος,Greek
beschränkt,German
limitato,Italian
limitado,Portuguese
ограниченный,Russian
有限的,Chinese
限定,Japanese
terbatas,Indonesian
सीमित,Hindi
সীমিত,Bengali
motorizado,Spanish
alimenté,French
مدعوم,Arabic
τροφοδοτείται,Greek
angetrieben,German
alimentato,Italian
alimentado,Portuguese
питание,Russian
供电的,Chinese
動力を与えられた,Japanese
bertenaga,Indonesian
संचालित,Hindi
চালিত,Bengali
soluciones,Spanish
solutions,French
الحلول,Arabic
λύσεις,Greek
Lösungen,German
soluzioni,Italian
soluções,Portuguese
решения,Russian
解决方案,Chinese
ソリューション,Japanese
solusi,Indonesian
समाधान,Hindi
সমাধান,Bengali
medio,Spanish
moyens,French
وسائل,Arabic
μέσα,Greek
bedeutet,German
significa,Italian
significa,Portuguese
означает,Russian
方法,Chinese
手段,Japanese
cara,Indonesian
मतलब,Hindi
মানে,Bengali
director,Spanish
directeur,French
مخرج,Arabic
διευθυντής,Greek
Direktor,German
direttore,Italian
diretor,Portuguese
директор,Russian
导演,Chinese
監督,Japanese
direktur,Indonesian
निदेशक,Hindi
পরিচালক,Bengali
a diario,Spanish
tous les jours,French
يوميًا,Arabic
καθημερινά,Greek
täglich,German
quotidiano,Italian
diário,Portuguese
ежедневно,Russian
日常的,Chinese
毎日,Japanese
sehari-hari,Indonesian
दैनिक,Hindi
দৈনিক,Bengali
playa,Spanish
plage,French
شاطئ,Arabic
παραλία,Greek
Strand,German
spiaggia,Italian
praia,Portuguese
пляж,Russian
海滩,Chinese
ビーチ,Japanese
pantai,Indonesian
समुद्र तट,Hindi
সৈকত,Bengali
pasado,Spanish
passé,French
ماضي,Arabic
το παρελθόν,Greek
Vergangenheit,German
passato,Italian
passado,Portuguese
прошлое,Russian
过去的,Chinese
過去,Japanese
masa lalu,Indonesian
अतीत,Hindi
অতীত,Bengali
natural,Spanish
naturel,French
طبيعي,Arabic
φυσικός,Greek
natürlich,German
naturale,Italian
natural,Portuguese
естественный,Russian
自然的,Chinese
自然,Japanese
alami,Indonesian
प्राकृतिक,Hindi
প্রাকৃতিক,Bengali
si,Spanish
si,French
سواء,Arabic
αν,Greek
ob,German
se,Italian
se,Portuguese
ли,Russian
无论,Chinese
かどうか,Japanese
apakah,Indonesian
चाहे,Hindi
কিনা,Bengali
pendiente,Spanish
exigible,French
حق,Arabic
οφειλόμενος,Greek
fällig,German
dovuto,Italian
devido,Portuguese
должный,Russian
到期的,Chinese
期限,Japanese
jatuh tempo,Indonesian
देय,Hindi
বকেয়া,Bengali
y,Spanish
et,French
وآخرون,Arabic
et,Greek
et,German
et,Italian
et,Portuguese
и др.,Russian
等,Chinese
など,Japanese
et,Indonesian
एट,Hindi
ইত্যাদি,Bengali
electrónica,Spanish
électronique,French
إلكترونيات,Arabic
ηλεκτρονική,Greek
Elektronik,German
elettronica,Italian
eletrônica,Portuguese
электроника,Russian
电子产品,Chinese
エレクトロニクス,Japanese
elektronik,Indonesian
इलेक्ट्रानिक्स,Hindi
ইলেকট্রনিক্স,Bengali
cinco,Spanish
cinq,French
خمسة,Arabic
πέντε,Greek
fünf,German
cinque,Italian
cinco,Portuguese
пять,Russian
五,Chinese
五,Japanese
lima,Indonesian
पाँच,Hindi
পাঁচ,Bengali
al,Spanish
sur,French
على,Arabic
επάνω σε,Greek
auf,German
su,Italian
sobre,Portuguese
на,Russian
之上,Chinese
その上,Japanese
pada,Indonesian
ऊपर,Hindi
উপর,Bengali
período,Spanish
période,French
فترة,Arabic
περίοδος,Greek
Zeitraum,German
periodo,Italian
período,Portuguese
период,Russian
时期,Chinese
期間,Japanese
periode,Indonesian
अवधि,Hindi
সময়কাল,Bengali
planificación,Spanish
planification,French
تخطيط,Arabic
σχεδίαση,Greek
Planung,German
pianificazione,Italian
planejamento,Portuguese
планирование,Russian
规划,Chinese
計画,Japanese
perencanaan,Indonesian
योजना,Hindi
পরিকল্পনা,Bengali
base de datos,Spanish
base de données,French
قاعدة البيانات,Arabic
βάση δεδομένων,Greek
Datenbank,German
banca dati,Italian
banco de dados,Portuguese
база данных,Russian
数据库,Chinese
データベース,Japanese
basis data,Indonesian
डेटाबेस,Hindi
ডাটাবেস,Bengali
dice,Spanish
dit,French
يقول,Arabic
λέει,Greek
sagt,German
dice,Italian
diz,Portuguese
говорит,Russian
说,Chinese
言う,Japanese
mengatakan,Indonesian
कहते हैं,Hindi
বলেছেন,Bengali
oficial,Spanish
officiel,French
رسمي,Arabic
επίσημος ανώτερος υπάλληλος,Greek
offiziell,German
ufficiale,Italian
oficial,Portuguese
чиновник,Russian
官方的,Chinese
正式,Japanese
resmi,Indonesian
अधिकारी,Hindi
অফিসিয়াল,Bengali
clima,Spanish
météo,French
طقس,Arabic
καιρός,Greek
Wetter,German
tempo atmosferico,Italian
clima,Portuguese
погода,Russian
天气,Chinese
天気,Japanese
cuaca,Indonesian
मौसम,Hindi
আবহাওয়া,Bengali
mar,Spanish
mar,French
مار,Arabic
αφανίζω,Greek
beschädigen,German
mar,Italian
março,Portuguese
март,Russian
三月,Chinese
