text,language
¿Podrías pasarme la sal y la pimienta?,Spanish
Pourriez-vous s'il vous plaît me passer le sel et le poivre ?,French
هل يمكنك من فضلك أن تمرر لي الملح والفلفل؟,Arabic
Μπορείς να μου δώσεις αλάτι και πιπέρι;,Greek
Könnten Sie mir bitte Salz und Pfeffer reichen?,German
"Potresti passarmi il sale e il pepe, per favore?",Italian
Você poderia me passar o sal e a pimenta?,Portuguese
Не могли бы вы передать мне соль и перец?,Russian
你能把盐和胡椒递给我吗？,Chinese
塩とコショウをいただけますか？,Japanese
Bisakah Anda memberi saya garam dan merica?,Indonesian
क्या आप कृपया मुझे नमक और काली मिर्च दे सकते हैं?,Hindi
আপনি কি আমাকে লবণ এবং মরিচ দিতে পারেন?,Bengali
Did you hear the thunder last night? It was a really bad storm.,English
¿Escuchaste el trueno anoche? Fue una tormenta realmente fuerte.,Spanish
Avez-vous entendu le tonnerre hier soir ? C'était une très grosse tempête.,French
هل سمعت الرعد الليلة الماضية؟ لقد كانت عاصفة سيئة حقًا.,Arabic
Άκουσες τη βροντή χθες το βράδυ; Ήταν μια πολύ άσχημη καταιγίδα.,Greek
Hast du letzte Nacht den Donner gehört? Es war ein wirklich schlimmer Sturm.,German
Hai sentito il tuono ieri notte? È stata davvero una brutta tempesta.,Italian
Você ouviu o trovão ontem à noite? Foi uma tempestade muito forte.,Portuguese
Ты слышал гром вчера вечером? Это был действительно сильный шторм.,Russian
昨晚你听到雷声了吗？这是一场非常严重的风暴。,Chinese
昨夜雷が聞こえましたか？本当にひどい嵐でした。,Japanese
Apakah Anda mendengar suara guntur tadi malam? Itu adalah badai yang sangat buruk.,Indonesian
क्या आपने कल रात गड़गड़ाहट सुनी? यह सचमुच बहुत बुरा तूफ़ान था।,Hindi
আপনি কি গত রাতে বজ্র শুনতে পেয়েছেন? এটা সত্যিই একটি খারাপ ঝড় ছিল.,Bengali
I think I left my keys in the car I'll have to go back and check.,English
Creo que dejé las llaves en el auto. Tendré que volver y comprobarlo.,Spanish
"Je pense que j'ai oublié mes clés dans la voiture, je vais devoir y retourner et vérifier.",French
أعتقد أنني تركت مفاتيحي في السيارة وسأضطر إلى العودة والتحقق منها.,Arabic
Νομίζω ότι άφησα τα κλειδιά μου στο αυτοκίνητο και θα πρέπει να επιστρέψω και να ελέγξω.,Greek
"Ich glaube, ich habe meine Schlüssel im Auto gelassen. Ich muss zurückgehen und nachsehen.",German
"Penso di aver lasciato le chiavi in ​​macchina, dovrò tornare indietro e controllare.",Italian
"Acho que deixei minhas chaves no carro, terei que voltar e verificar.",Portuguese
"Кажется, я оставил ключи в машине, мне придется вернуться и проверить.",Russian
我想我把钥匙落在车里了，我得回去检查一下。,Chinese
車の中にキーを置き忘れたようなので、戻って確認する必要があります。,Japanese
"Saya pikir saya meninggalkan kunci saya di mobil, saya harus kembali dan memeriksanya.",Indonesian
"मुझे लगता है कि मैंने अपनी चाबियाँ कार में ही छोड़ दी हैं, मुझे वापस जाकर जांच करनी होगी।",Hindi
আমি মনে করি আমি গাড়িতে আমার চাবি রেখেছি আমাকে ফিরে গিয়ে চেক করতে হবে।,Bengali
The pizza here is delicious you should definitely try it.,English
"La pizza aquí es deliciosa, definitivamente deberías probarla.",Spanish
"La pizza ici est délicieuse, vous devriez absolument l'essayer.",French
البيتزا هنا لذيذة يجب أن تجربها بالتأكيد.,Arabic
"Η πίτσα εδώ είναι νόστιμη, πρέπει οπωσδήποτε να τη δοκιμάσετε.",Greek
"Die Pizza hier ist köstlich, Sie sollten sie unbedingt probieren.",German
"La pizza qui è deliziosa, dovresti assolutamente provarla.",Italian
"A pizza aqui é deliciosa, você definitivamente deveria experimentá-la.",Portuguese
"Пицца здесь вкусная, обязательно попробуйте.",Russian
这里的披萨很好吃，你一定要尝尝。,Chinese
ここのピザは美味しいのでぜひ食べてみてください。,Japanese
"Pizza di sini enak, Anda pasti harus mencobanya.",Indonesian
"यहां का पिज़्ज़ा बहुत स्वादिष्ट है, आपको इसे ज़रूर आज़माना चाहिए।",Hindi
এখানকার পিজ্জাটি সুস্বাদু আপনার অবশ্যই এটি চেষ্টা করা উচিত।,Bengali
I'm going to the gym later I want to get a good workout in.,English
Voy al gimnasio más tarde y quiero hacer un buen ejercicio.,Spanish
"Je vais à la salle de sport plus tard, je veux faire un bon entraînement.",French
سأذهب إلى صالة الألعاب الرياضية لاحقًا وأريد أن أمارس تمرينًا جيدًا.,Arabic
Θα πάω αργότερα στο γυμναστήριο και θέλω να κάνω μια καλή προπόνηση.,Greek
Ich gehe später ins Fitnessstudio und möchte ein gutes Training absolvieren.,German
Più tardi vado in palestra e voglio allenarmi bene.,Italian
"Vou para a academia mais tarde, quero fazer um bom treino.",Portuguese
"Позже я пойду в спортзал, хочу хорошо потренироваться.",Russian
稍后我要去健身房，我想好好锻炼一下。,Chinese
後でジムに行くので、しっかりトレーニングしたいと思います。,Japanese
Saya akan pergi ke gym nanti. Saya ingin berolahraga dengan baik.,Indonesian
"मैं बाद में जिम जा रहा हूं, मैं वहां अच्छी कसरत करना चाहता हूं।",Hindi
আমি পরে জিমে যাচ্ছি আমি একটি ভাল ব্যায়াম করতে চাই।,Bengali
I'm trying to learn a new language it's quite challenging but fun.,English
"Estoy tratando de aprender un nuevo idioma, es bastante desafiante pero divertido.",Spanish
"J'essaie d'apprendre une nouvelle langue, c'est assez difficile mais amusant.",French
أحاول أن أتعلم لغة جديدة، فهذا أمر صعب للغاية ولكنه ممتع.,Arabic
"Προσπαθώ να μάθω μια νέα γλώσσα, είναι αρκετά δύσκολο αλλά διασκεδαστικό.",Greek
"Ich versuche, eine neue Sprache zu lernen, es ist ziemlich herausfordernd, macht aber Spaß.",German
"Sto cercando di imparare una nuova lingua, è piuttosto impegnativo ma divertente.",Italian
"Estou tentando aprender um novo idioma, é bastante desafiador, mas divertido.",Portuguese
"Я пытаюсь выучить новый язык, это довольно сложно, но весело.",Russian
我正在尝试学习一门新语言，这很有挑战性但很有趣。,Chinese
新しい言語を学ぼうとしていますが、とても難しいですが楽しいです。,Japanese
"Saya mencoba belajar bahasa baru, itu cukup menantang tetapi menyenangkan.",Indonesian
"मैं एक नई भाषा सीखने की कोशिश कर रहा हूं, यह काफी चुनौतीपूर्ण है लेकिन मजेदार है।",Hindi
আমি একটি নতুন ভাষা শেখার চেষ্টা করছি এটি বেশ চ্যালেঞ্জিং কিন্তু মজার।,Bengali
The dog needs to be walked can you take him out?,English
