text,language
"मैं बहुत थका हुआ महसूस कर रहा हूं, मुझे लगता है कि मैं आज रात जल्दी सो जाऊंगा।",Hindi
আমি খুব ক্লান্ত বোধ করছি আমার মনে হয় আমি আজ রাতে তাড়াতাড়ি ঘুমাতে যাব।,Bengali
The store is closing soon we need to hurry up.,English
"La tienda cerrará pronto, tenemos que darnos prisa.",Spanish
"Le magasin ferme bientôt, il faut se dépêcher.",French
المتجر سوف يغلق قريبا علينا أن نسرع.,Arabic
Το κατάστημα κλείνει σύντομα πρέπει να βιαστείτε.,Greek
"Der Laden schließt bald, wir müssen uns beeilen.",German
"Il negozio chiuderà a breve, dobbiamo sbrigarci.",Italian
"A loja está fechando em breve, precisamos nos apressar.",Portuguese
"Магазин скоро закрывается, нам нужно поторопиться.",Russian
商店快关门了，我们得快点。,Chinese
もうすぐ店が閉まるので急ぐ必要がある。,Japanese
"Toko akan segera tutup, kita harus bergegas.",Indonesian
दुकान जल्द ही बंद होने वाली है हमें जल्दी करनी होगी।,Hindi
দোকান শীঘ্রই বন্ধ হচ্ছে আমাদের তাড়াহুড়ো করতে হবে।,Bengali
The sky is a beautiful shade of blue today it's a perfect day for a picnic.,English
"El cielo tiene un hermoso tono azul, hoy es un día perfecto para hacer un picnic.",Spanish
"Le ciel est d'une belle nuance de bleu aujourd'hui, c'est une journée parfaite pour un pique-nique.",French
السماء ذات ظل جميل من اللون الأزرق اليوم، إنه يوم مثالي للنزهة.,Arabic
Ο ουρανός είναι μια όμορφη απόχρωση του μπλε σήμερα είναι μια τέλεια μέρα για πικνίκ.,Greek
"Der Himmel hat heute einen wunderschönen Blauton, es ist ein perfekter Tag für ein Picknick.",German
Il cielo è di una bellissima tonalità di blu oggi è una giornata perfetta per un picnic.,Italian
O céu está com um lindo tom de azul hoje é um dia perfeito para um piquenique.,Portuguese
"Небо красивого голубого оттенка, сегодня идеальный день для пикника.",Russian
今天的天空是美丽的蓝色，非常适合野餐。,Chinese
今日は空が綺麗な青でピクニック日和です。,Japanese
Langit berwarna biru yang indah hari ini adalah hari yang sempurna untuk piknik.,Indonesian
"आज आसमान नीले रंग की एक सुंदर छटा है, यह पिकनिक के लिए एक आदर्श दिन है।",Hindi
আকাশটি নীলের একটি সুন্দর ছায়া আজকের এটি একটি পিকনিকের জন্য একটি উপযুক্ত দিন।,Bengali
I need to water the plants they look a little dry.,English
Necesito regar las plantas se ven un poco secas.,Spanish
"J'ai besoin d'arroser les plantes, elles ont l'air un peu sèches.",French
أحتاج إلى سقي النباتات فهي تبدو جافة قليلاً.,Arabic
Πρέπει να ποτίζω τα φυτά που φαίνονται λίγο στεγνά.,Greek
"Ich muss die Pflanzen gießen, sie sehen etwas trocken aus.",German
Devo annaffiare le piante perché sembrano un po' secche.,Italian
"Preciso regar as plantas, elas parecem um pouco secas.",Portuguese
"Мне нужно полить растения, они выглядят немного сухими.",Russian
我需要给植物浇水，它们看起来有点干。,Chinese
少し乾いているように見える植物に水をやる必要があります。,Japanese
Saya perlu menyirami tanaman karena terlihat agak kering.,Indonesian
"मुझे पौधों को पानी देना है, वे थोड़े सूखे दिख रहे हैं।",Hindi
আমি গাছপালা তারা একটু শুকনো দেখায় জল প্রয়োজন.,Bengali
I'm feeling very proud of myself for achieving my goal.,English
Me siento muy orgulloso de mí mismo por lograr mi objetivo.,Spanish
Je suis très fier de moi d'avoir atteint mon objectif.,French
أشعر بفخر كبير بنفسي لأنني حققت هدفي.,Arabic
Νιώθω πολύ περήφανος για τον εαυτό μου που πέτυχα το στόχο μου.,Greek
"Ich bin sehr stolz auf mich, dass ich mein Ziel erreicht habe.",German
Mi sento molto orgoglioso di me stesso per aver raggiunto il mio obiettivo.,Italian
Estou me sentindo muito orgulhoso de mim mesmo por alcançar meu objetivo.,Portuguese
Я очень горжусь собой за достижение своей цели.,Russian
我为自己实现了目标感到非常自豪。,Chinese
目標を達成できたことをとても誇りに思っています。,Japanese
Saya merasa sangat bangga pada diri saya sendiri karena telah mencapai tujuan saya.,Indonesian
मैं अपना लक्ष्य हासिल करने पर खुद पर बहुत गर्व महसूस कर रहा हूं।',Hindi
আমার লক্ষ্য অর্জনের জন্য আমি নিজেকে নিয়ে খুব গর্বিত বোধ করছি।,Bengali
Can you please help me carry these groceries to the car?,English
¿Podrías ayudarme a llevar estas compras al auto?,Spanish
Pouvez-vous s'il vous plaît m'aider à transporter ces courses jusqu'à la voiture ?,French
هل يمكنك مساعدتي في حمل هذه البقالة إلى السيارة؟,Arabic
Μπορείτε παρακαλώ να με βοηθήσετε να μεταφέρω αυτά τα είδη παντοπωλείου στο αυτοκίνητο;,Greek
"Können Sie mir bitte helfen, diese Lebensmittel zum Auto zu tragen?",German
Potete per favore aiutarmi a portare la spesa in macchina?,Italian
Você pode me ajudar a levar essas compras para o carro?,Portuguese
Не могли бы вы помочь мне донести эти продукты до машины?,Russian
你能帮我把这些杂货搬到车上吗？,Chinese
これらの食料品を車まで運ぶのを手伝ってもらえますか？,Japanese
Bisakah Anda membantu saya membawa belanjaan ini ke mobil?,Indonesian
क्या आप कृपया इन किराने का सामान कार तक ले जाने में मेरी मदद कर सकते हैं?,Hindi
আপনি কি আমাকে এই মুদিখানা গাড়িতে নিয়ে যেতে সাহায্য করতে পারেন?,Bengali
I'm going to bake some cookies later today they're my favorite.,English
"Voy a hornear algunas galletas más tarde hoy, son mis favoritas.",Spanish
"Je vais faire des cookies plus tard dans la journée, ce sont mes préférés.",French
سأقوم بإعداد بعض البسكويت في وقت لاحق اليوم، فهو المفضل لدي.,Arabic
"Θα ψήσω μερικά μπισκότα αργότερα σήμερα, είναι τα αγαπημένα μου.",Greek
"Ich werde später heute ein paar Kekse backen, sie sind meine Lieblingskekse.",German
"Più tardi preparo dei biscotti, sono i miei preferiti.",Italian
"Vou assar alguns biscoitos hoje mais tarde, eles são meus favoritos.",Portuguese
"Сегодня я собираюсь испечь печенье, оно мое любимое.",Russian
今天晚些时候我要烤一些饼干，它们是我最喜欢的。,Chinese
今日は後でクッキーを焼くつもりです、それは私のお気に入りです。,Japanese
"Aku akan membuat kue hari ini, itu favoritku.",Indonesian
"मैं आज बाद में कुछ कुकीज़ बनाने जा रही हूँ, वे मेरी पसंदीदा हैं।",Hindi
আমি আজ পরে কিছু কুকিজ বেক করতে যাচ্ছি সেগুলি আমার প্রিয়।,Bengali
